Sample_ID;Assays;study_accession;secondary_study_accession;sample_accession;secondary_sample_accession;experiment_accession;run_accession;tax_id;scientific_name;instrument_model;library_layout;fastq_ftp;submitted_ftp
188;16S rRNA genes amplicon;PRJEB2165;ERP000220;SAMEA930542;ERS010228;ERX004501;ERR012026;50742;environmental samples;454 GS FLX Titanium;SINGLE;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012026/ERR012026.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008162/sff/mid8_188_GDAUG0J04.sff
128;16S rRNA genes amplicon;PRJEB2165;ERP000220;SAMEA930543;ERS010229;ERX004502;ERR012027;50742;environmental samples;454 GS FLX Titanium;SINGLE;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012027/ERR012027.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008162/sff/mid9_128_GDAUG0J04.sff
119;16S rRNA genes amplicon;PRJEB2165;ERP000220;SAMEA930501;ERS010230;ERX004503;ERR012028;50742;environmental samples;454 GS FLX Titanium;SINGLE;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012028/ERR012028.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008162/sff/mid9_119_GDAUG0J07.sff
6;16S rRNA genes amplicon;PRJEB2165;ERP000220;SAMEA930500;ERS010231;ERX004504;ERR012029;50742;environmental samples;454 GS FLX Titanium;SINGLE;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012029/ERR012029.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008162/sff/mid10_6_GDAUG0J02.sff
77;16S rRNA genes amplicon;PRJEB2165;ERP000220;SAMEA930499;ERS010232;ERX004505;ERR012030;50742;environmental samples;454 GS FLX Titanium;SINGLE;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012030/ERR012030.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008162/sff/mid10_77_GDAUG0J01.sff
94;16S rRNA genes amplicon;PRJEB2165;ERP000220;SAMEA930498;ERS010233;ERX004506;ERR012031;50742;environmental samples;454 GS FLX Titanium;SINGLE;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012031/ERR012031.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008162/sff/mid9_94_GDAUG0J08.sff
159;16S rRNA genes amplicon;PRJEB2165;ERP000220;SAMEA930505;ERS010234;ERX004507;ERR012032;50742;environmental samples;454 GS FLX Titanium;SINGLE;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012032/ERR012032.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008162/sff/mid21_159_GFVF9L007.sff
3;16S rRNA genes amplicon;PRJEB2165;ERP000220;SAMEA930504;ERS010235;ERX004508;ERR012033;50742;environmental samples;454 GS FLX Titanium;SINGLE;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012033/ERR012033.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008162/sff/mid10_3_GFVF9L007.sff
110;16S rRNA genes amplicon;PRJEB2165;ERP000220;SAMEA930529;ERS010236;ERX004509;ERR012034;50742;environmental samples;454 GS FLX Titanium;SINGLE;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012034/ERR012034.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008162/sff/mid9_110_GDAUG0J06.sff
151;16S rRNA genes amplicon;PRJEB2165;ERP000220;SAMEA930502;ERS010237;ERX004510;ERR012035;50742;environmental samples;454 GS FLX Titanium;SINGLE;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012035/ERR012035.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008162/sff/mid8_151_GDAUG0J06.sff
122;16S rRNA genes amplicon;PRJEB2165;ERP000220;SAMEA930507;ERS010238;ERX004511;ERR012036;50742;environmental samples;454 GS FLX Titanium;SINGLE;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012036/ERR012036.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008162/sff/mid9_122_GFVF9L007.sff
140;16S rRNA genes amplicon;PRJEB2165;ERP000220;SAMEA930506;ERS010239;ERX004512;ERR012037;50742;environmental samples;454 GS FLX Titanium;SINGLE;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012037/ERR012037.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008162/sff/mid20_140_GFVF9L007.sff
51;16S rRNA genes amplicon;PRJEB2165;ERP000220;SAMEA930549;ERS010240;ERX004513;ERR012038;50742;environmental samples;454 GS FLX Titanium;SINGLE;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012038/ERR012038.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008162/sff/mid8_51_GFVF9L006.sff
54;16S rRNA genes amplicon;PRJEB2165;ERP000220;SAMEA930550;ERS010241;ERX004514;ERR012039;50742;environmental samples;454 GS FLX Titanium;SINGLE;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012039/ERR012039.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008162/sff/mid9_54_GFVF9L002.sff
107;16S rRNA genes amplicon;PRJEB2165;ERP000220;SAMEA930547;ERS010242;ERX004515;ERR012040;50742;environmental samples;454 GS FLX Titanium;SINGLE;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012040/ERR012040.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008162/sff/mid9_107_GFVF9L003.sff
144;16S rRNA genes amplicon;PRJEB2165;ERP000220;SAMEA930548;ERS010243;ERX004516;ERR012041;50742;environmental samples;454 GS FLX Titanium;SINGLE;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012041/ERR012041.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008162/sff/mid9_144_GFVF9L004.sff
18;16S rRNA genes amplicon;PRJEB2165;ERP000220;SAMEA930556;ERS010244;ERX004517;ERR012042;50742;environmental samples;454 GS FLX Titanium;SINGLE;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012042/ERR012042.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008162/sff/mid8_18_GFVF9L005.sff
126;16S rRNA genes amplicon;PRJEB2165;ERP000220;SAMEA930558;ERS010245;ERX004518;ERR012043;50742;environmental samples;454 GS FLX Titanium;SINGLE;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012043/ERR012043.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008162/sff/mid9_126_GFVF9L005.sff
96;16S rRNA genes amplicon;PRJEB2165;ERP000220;SAMEA930552;ERS010246;ERX004519;ERR012044;50742;environmental samples;454 GS FLX Titanium;SINGLE;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012044/ERR012044.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008162/sff/mid9_96_GFVF9L001.sff
125;16S rRNA genes amplicon;PRJEB2165;ERP000220;SAMEA930554;ERS010247;ERX004520;ERR012045;50742;environmental samples;454 GS FLX Titanium;SINGLE;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012045/ERR012045.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008162/sff/mid8_125_GDAUG0J07.sff
67;16S rRNA genes amplicon;PRJEB2165;ERP000220;SAMEA930560;ERS010248;ERX004521;ERR012046;50742;environmental samples;454 GS FLX Titanium;SINGLE;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012046/ERR012046.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008162/sff/mid9_67_GFVF9L006.sff
180;16S rRNA genes amplicon;PRJEB2165;ERP000220;SAMEA930562;ERS010249;ERX004522;ERR012047;50742;environmental samples;454 GS FLX Titanium;SINGLE;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012047/ERR012047.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008162/sff/mid10_180_GDAUG0J03.sff
83;16S rRNA genes amplicon;PRJEB2165;ERP000220;SAMEA930564;ERS010250;ERX004523;ERR012048;50742;environmental samples;454 GS FLX Titanium;SINGLE;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012048/ERR012048.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008162/sff/mid10_83_GDAUG0J05.sff
102;16S rRNA genes amplicon;PRJEB2165;ERP000220;SAMEA930509;ERS010251;ERX004524;ERR012049;50742;environmental samples;454 GS FLX Titanium;SINGLE;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012049/ERR012049.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008162/sff/mid10_102_GFVF9L004.sff
175;16S rRNA genes amplicon;PRJEB2165;ERP000220;SAMEA930512;ERS010252;ERX004525;ERR012050;50742;environmental samples;454 GS FLX Titanium;SINGLE;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012050/ERR012050.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008162/sff/mid10_175_GFVF9L002.sff
85;16S rRNA genes amplicon;PRJEB2165;ERP000220;SAMEA930511;ERS010253;ERX004526;ERR012051;50742;environmental samples;454 GS FLX Titanium;SINGLE;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012051/ERR012051.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008162/sff/mid10_85_GFVF9L001.sff
70;16S rRNA genes amplicon;PRJEB2165;ERP000220;SAMEA930514;ERS010254;ERX004527;ERR012052;50742;environmental samples;454 GS FLX Titanium;SINGLE;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012052/ERR012052.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008162/sff/mid10_70_GFVF9L003.sff
30;16S rRNA genes amplicon;PRJEB2165;ERP000220;SAMEA930518;ERS010255;ERX004528;ERR012053;50742;environmental samples;454 GS FLX Titanium;SINGLE;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012053/ERR012053.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008162/sff/mid10_30_GDAUG0J04.sff
28;16S rRNA genes amplicon;PRJEB2165;ERP000220;SAMEA930516;ERS010256;ERX004529;ERR012054;50742;environmental samples;454 GS FLX Titanium;SINGLE;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012054/ERR012054.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008162/sff/mid11_28_GFVF9L007.sff
148;16S rRNA genes amplicon;PRJEB2165;ERP000220;SAMEA930515;ERS010257;ERX004530;ERR012055;50742;environmental samples;454 GS FLX Titanium;SINGLE;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012055/ERR012055.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008162/sff/mid10_148_GDAUG0J07.sff
40;16S rRNA genes amplicon;PRJEB2165;ERP000220;SAMEA930527;ERS010258;ERX004531;ERR012056;50742;environmental samples;454 GS FLX Titanium;SINGLE;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012056/ERR012056.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008162/sff/mid10_40_GFVF9L006.sff
162;16S rRNA genes amplicon;PRJEB2165;ERP000220;SAMEA930517;ERS010259;ERX004532;ERR012057;50742;environmental samples;454 GS FLX Titanium;SINGLE;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012057/ERR012057.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008162/sff/mid10_162_GDAUG0J06.sff
111;16S rRNA genes amplicon;PRJEB2165;ERP000220;SAMEA930538;ERS010260;ERX004533;ERR012058;50742;environmental samples;454 GS FLX Titanium;SINGLE;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012058/ERR012058.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008162/sff/mid11_111_GFVF9L001.sff
123;16S rRNA genes amplicon;PRJEB2165;ERP000220;SAMEA930539;ERS010261;ERX004534;ERR012059;50742;environmental samples;454 GS FLX Titanium;SINGLE;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012059/ERR012059.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008162/sff/mid11_123_GFVF9L005.sff
34;16S rRNA genes amplicon;PRJEB2165;ERP000220;SAMEA930540;ERS010262;ERX004535;ERR012060;50742;environmental samples;454 GS FLX Titanium;SINGLE;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012060/ERR012060.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008162/sff/mid11_34_GFVF9L006.sff
33;16S rRNA genes amplicon;PRJEB2165;ERP000220;SAMEA930491;ERS010263;ERX004536;ERR012061;50742;environmental samples;454 GS FLX Titanium;SINGLE;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012061/ERR012061.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008162/sff/mid10_33_GFVF9L005.sff
161;16S rRNA genes amplicon;PRJEB2165;ERP000220;SAMEA930492;ERS010264;ERX004537;ERR012062;50742;environmental samples;454 GS FLX Titanium;SINGLE;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012062/ERR012062.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008162/sff/mid11_161_GFVF9L002.sff
37;16S rRNA genes amplicon;PRJEB2165;ERP000220;SAMEA930497;ERS010265;ERX004538;ERR012063;50742;environmental samples;454 GS FLX Titanium;SINGLE;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012063/ERR012063.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008162/sff/mid11_37_GFVF9L003.sff
158;16S rRNA genes amplicon;PRJEB2165;ERP000220;SAMEA930544;ERS010266;ERX004539;ERR012064;50742;environmental samples;454 GS FLX Titanium;SINGLE;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012064/ERR012064.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008162/sff/mid11_158_GDAUG0J03.sff
12;16S rRNA genes amplicon;PRJEB2165;ERP000220;SAMEA930545;ERS010267;ERX004540;ERR012065;50742;environmental samples;454 GS FLX Titanium;SINGLE;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012065/ERR012065.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008162/sff/mid11_12_GFVF9L004.sff
58;16S rRNA genes amplicon;PRJEB2165;ERP000220;SAMEA930495;ERS010268;ERX004541;ERR012066;50742;environmental samples;454 GS FLX Titanium;SINGLE;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012066/ERR012066.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008162/sff/mid12_58_GDAUG0J04.sff
166;16S rRNA genes amplicon;PRJEB2165;ERP000220;SAMEA930531;ERS010269;ERX004542;ERR012067;50742;environmental samples;454 GS FLX Titanium;SINGLE;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012067/ERR012067.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008162/sff/mid12_166_GFVF9L003.sff
155;16S rRNA genes amplicon;PRJEB2165;ERP000220;SAMEA930526;ERS010270;ERX004543;ERR012068;50742;environmental samples;454 GS FLX Titanium;SINGLE;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012068/ERR012068.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008162/sff/mid12_155_GDAUG0J05.sff
8;16S rRNA genes amplicon;PRJEB2165;ERP000220;SAMEA930496;ERS010271;ERX004544;ERR012069;50742;environmental samples;454 GS FLX Titanium;SINGLE;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012069/ERR012069.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008162/sff/mid12_8_GDAUG0J03.sff
91;16S rRNA genes amplicon;PRJEB2165;ERP000220;SAMEA930563;ERS010272;ERX004545;ERR012070;50742;environmental samples;454 GS FLX Titanium;SINGLE;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012070/ERR012070.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008162/sff/mid12_91_GFVF9L001.sff
139;16S rRNA genes amplicon;PRJEB2165;ERP000220;SAMEA930513;ERS010273;ERX004546;ERR012071;50742;environmental samples;454 GS FLX Titanium;SINGLE;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012071/ERR012071.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008162/sff/mid12_139_GFVF9L002.sff
157;16S rRNA genes amplicon;PRJEB2165;ERP000220;SAMEA930521;ERS010274;ERX004547;ERR012072;50742;environmental samples;454 GS FLX Titanium;SINGLE;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012072/ERR012072.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008162/sff/mid12_157_GDAUG0J02.sff
79;16S rRNA genes amplicon;PRJEB2165;ERP000220;SAMEA930508;ERS010275;ERX004548;ERR012073;50742;environmental samples;454 GS FLX Titanium;SINGLE;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012073/ERR012073.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008162/sff/mid11_79_GDAUG0J05.sff
177;16S rRNA genes amplicon;PRJEB2165;ERP000220;SAMEA930510;ERS010276;ERX004549;ERR012074;50742;environmental samples;454 GS FLX Titanium;SINGLE;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012074/ERR012074.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008162/sff/mid10_177_GDAUG0J08.sff
52;16S rRNA genes amplicon;PRJEB2165;ERP000220;SAMEA930537;ERS010277;ERX004550;ERR012075;50742;environmental samples;454 GS FLX Titanium;SINGLE;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012075/ERR012075.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008162/sff/mid11_52_GDAUG0J04.sff
92;16S rRNA genes amplicon;PRJEB2165;ERP000220;SAMEA930520;ERS010278;ERX004551;ERR012076;50742;environmental samples;454 GS FLX Titanium;SINGLE;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012076/ERR012076.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008162/sff/mid11_92_GDAUG0J01.sff
130;16S rRNA genes amplicon;PRJEB2165;ERP000220;SAMEA930519;ERS010279;ERX004552;ERR012077;50742;environmental samples;454 GS FLX Titanium;SINGLE;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012077/ERR012077.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008162/sff/mid11_130_GDAUG0J06.sff
66;16S rRNA genes amplicon;PRJEB2165;ERP000220;SAMEA930489;ERS010280;ERX004553;ERR012078;50742;environmental samples;454 GS FLX Titanium;SINGLE;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012078/ERR012078.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008162/sff/mid11_66_GDAUG0J07.sff
35;16S rRNA genes amplicon;PRJEB2165;ERP000220;SAMEA930490;ERS010281;ERX004554;ERR012079;50742;environmental samples;454 GS FLX Titanium;SINGLE;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012079/ERR012079.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008162/sff/mid12_35_GFVF9L007.sff
129;16S rRNA genes amplicon;PRJEB2165;ERP000220;SAMEA930487;ERS010282;ERX004555;ERR012080;50742;environmental samples;454 GS FLX Titanium;SINGLE;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012080/ERR012080.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008162/sff/mid11_129_GDAUG0J02.sff
100;16S rRNA genes amplicon;PRJEB2165;ERP000220;SAMEA930488;ERS010283;ERX004556;ERR012081;50742;environmental samples;454 GS FLX Titanium;SINGLE;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012081/ERR012081.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008162/sff/mid23_100_GFVF9L007.sff
99;16S rRNA genes amplicon;PRJEB2165;ERP000220;SAMEA930485;ERS010284;ERX004557;ERR012082;50742;environmental samples;454 GS FLX Titanium;SINGLE;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012082/ERR012082.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008162/sff/mid11_99_GDAUG0J08.sff
9;16S rRNA genes amplicon;PRJEB2165;ERP000220;SAMEA930486;ERS010285;ERX004558;ERR012083;50742;environmental samples;454 GS FLX Titanium;SINGLE;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012083/ERR012083.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008162/sff/mid22_9_GFVF9L007.sff
36;16S rRNA genes amplicon;PRJEB2165;ERP000220;SAMEA930483;ERS010286;ERX004559;ERR012084;50742;environmental samples;454 GS FLX Titanium;SINGLE;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012084/ERR012084.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008162/sff/mid12_36_GDAUG0J01.sff
181;16S rRNA genes amplicon;PRJEB2165;ERP000220;SAMEA930484;ERS010287;ERX004560;ERR012085;50742;environmental samples;454 GS FLX Titanium;SINGLE;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012085/ERR012085.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008162/sff/mid12_181_GDAUG0J07.sff
39;16S rRNA genes amplicon;PRJEB2165;ERP000220;SAMEA930493;ERS010288;ERX004561;ERR012086;50742;environmental samples;454 GS FLX Titanium;SINGLE;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012086/ERR012086.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008162/sff/mid12_39_GFVF9L005.sff
132;16S rRNA genes amplicon;PRJEB2165;ERP000220;SAMEA930494;ERS010289;ERX004562;ERR012087;50742;environmental samples;454 GS FLX Titanium;SINGLE;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012087/ERR012087.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008162/sff/mid24_132_GFVF9L007.sff
163;16S rRNA genes amplicon;PRJEB2165;ERP000220;SAMEA930523;ERS010290;ERX004563;ERR012088;50742;environmental samples;454 GS FLX Titanium;SINGLE;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012088/ERR012088.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008162/sff/mid12_163_GFVF9L004.sff
118;16S rRNA genes amplicon;PRJEB2165;ERP000220;SAMEA930522;ERS010291;ERX004564;ERR012089;50742;environmental samples;454 GS FLX Titanium;SINGLE;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012089/ERR012089.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008162/sff/mid12_118_GDAUG0J06.sff
137;16S rRNA genes amplicon;PRJEB2165;ERP000220;SAMEA930525;ERS010292;ERX004565;ERR012090;50742;environmental samples;454 GS FLX Titanium;SINGLE;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012090/ERR012090.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008162/sff/mid13_137_GFVF9L007.sff
